order_id,customer_id,category,sales_amount,order_date,device,promo_code,review_score
2923,585,Clothing,225.67,2025-03-24,mobile,,2
2924,683,Sports,239.57,2025-09-27,desktop,SUMMER20,2
2925,503,Beauty,448.74,2025-06-17,mobile,FLASH30,2
2926,153,Electronics,408.04,2025-02-20,mobile,,4
2927,747,Toys,365.79,2025-01-28,tablet,FLASH30,2
2928,39,Electronics,140.0,2025-10-11,desktop,,5
2929,516,Sports,433.18,2025-08-13,desktop,FLASH30,3
2930,684,Sports,185.11,2025-05-02,tablet,,1
2931,769,Toys,498.8,2025-01-21,mobile,SAVE10,3
2932,310,Clothing,462.05,2025-11-27,mobile,,1
2933,472,Electronics,179.97,2025-03-25,mobile,SUMMER20,1
2934,798,Clothing,325.03,2025-03-27,tablet,,1
2935,95,Home & Garden,107.43,2025-05-22,tablet,FLASH30,1
2936,627,Toys,106.2,2025-01-03,tablet,,4
2937,85,Clothing,346.52,2025-09-13,mobile,SUMMER20,2
2938,408,Electronics,320.31,2025-03-19,mobile,FLASH30,2
2939,121,Toys,346.53,2025-12-25,desktop,,4
2940,771,Beauty,78.42,2025-02-28,tablet,SUMMER20,1
2941,116,Books,207.32,2025-03-08,mobile,SAVE10,1
2942,633,Beauty,25.64,2025-03-11,tablet,,5
2943,779,Books,466.88,2025-04-12,tablet,FLASH30,1
2944,301,Sports,104.3,2025-07-14,desktop,FLASH30,5
2945,14,Beauty,97.63,2025-11-30,tablet,,5
2946,107,Clothing,384.54,2025-05-25,mobile,SUMMER20,1
2947,292,Electronics,397.02,2025-12-16,desktop,WELCOME15,3
2948,9,Sports,335.81,2025-03-10,mobile,,4
2949,132,Electronics,421.6,2025-10-30,mobile,,3
2950,739,Books,421.43,2025-02-03,tablet,SAVE10,2
2951,733,Beauty,288.75,2025-06-26,mobile,,1
2952,795,Electronics,122.14,2025-08-21,mobile,WELCOME15,3
2953,196,Books,468.23,2025-10-09,desktop,,4
2954,315,Toys,462.77,2025-04-19,mobile,,1
2955,761,Toys,86.52,2025-03-14,desktop,SAVE10,4
2956,127,Home & Garden,310.98,2025-09-03,mobile,,3
2957,62,Clothing,303.54,2025-02-01,desktop,SUMMER20,4
2958,437,Toys,299.5,2025-07-31,mobile,WELCOME15,2
2959,289,Sports,328.55,2025-02-24,desktop,,3
2960,163,Toys,440.51,2025-11-20,tablet,SAVE10,2
2961,719,Beauty,434.56,2025-01-17,mobile,SAVE10,1
2962,18,Sports,187.96,2025-07-27,desktop,,3
2963,434,Toys,161.05,2025-02-03,desktop,,5
2964,694,Toys,499.04,2025-07-10,desktop,,2
2965,253,Home & Garden,244.99,2025-02-24,mobile,,4
2966,445,Electronics,64.17,2025-10-12,mobile,SUMMER20,5
2967,126,Electronics,111.54,2025-07-31,tablet,FLASH30,1
2968,461,Books,145.32,2025-02-16,desktop,WELCOME15,4
2969,529,Electronics,276.74,2025-09-22,mobile,,4
2970,110,Clothing,300.45,2025-02-25,desktop,SAVE10,4
2971,87,Clothing,259.1,2025-07-29,desktop,SUMMER20,2
2972,56,Books,359.18,2025-06-20,mobile,SAVE10,3
2973,370,Sports,477.4,2025-09-09,desktop,FLASH30,4
2974,180,Electronics,354.99,2025-01-13,mobile,,2
2975,358,Sports,431.11,2025-12-13,desktop,,4
2976,721,Books,302.12,2025-09-12,mobile,FLASH30,1
2977,575,Electronics,173.54,2025-12-10,mobile,,2
2978,451,Home & Garden,420.78,2025-07-21,desktop,WELCOME15,1
2979,362,Sports,41.4,2025-05-04,mobile,,1
2980,33,Electronics,490.11,2025-07-26,desktop,,1
2981,319,Home & Garden,317.15,2025-01-13,mobile,SUMMER20,1
2982,458,Sports,247.97,2025-08-28,mobile,,1
2983,21,Beauty,331.0,2025-10-27,mobile,SUMMER20,5
2984,776,Beauty,430.38,2025-11-20,tablet,,5
2985,4,Home & Garden,132.15,2025-12-29,mobile,,2
2986,44,Home & Garden,309.17,2025-09-14,mobile,,5
2987,509,Books,393.83,2025-09-28,desktop,FLASH30,1
2988,204,Books,299.26,2025-12-17,mobile,,4
2989,618,Sports,377.45,2025-02-22,desktop,,1
2990,153,Clothing,247.63,2025-01-26,desktop,,5
2991,273,Clothing,124.32,2025-03-31,desktop,,2
2992,216,Beauty,347.55,2025-09-21,tablet,,5
2993,583,Electronics,497.88,2025-08-17,mobile,SUMMER20,3
2994,170,Books,425.58,2025-12-05,mobile,SAVE10,2
2995,479,Electronics,262.63,2025-10-04,mobile,SUMMER20,1
2996,421,Electronics,422.1,2025-12-05,tablet,SAVE10,3
2997,98,Toys,466.14,2025-10-07,mobile,FLASH30,3
2998,701,Beauty,377.95,2025-10-20,tablet,,2
2999,115,Electronics,488.25,2025-01-12,tablet,,5
3000,32,Toys,411.97,2025-02-06,tablet,,3
3001,312,Sports,77.74,2025-03-03,desktop,,5
3002,526,Beauty,464.28,2025-10-20,desktop,,4
3003,12,Sports,94.56,2025-01-14,desktop,SAVE10,4
3004,486,Home & Garden,241.9,2025-02-17,mobile,FLASH30,4
3005,577,Electronics,156.78,2025-07-26,mobile,SUMMER20,2
3006,524,Books,340.43,2025-10-30,desktop,WELCOME15,5
3007,687,Books,284.25,2025-09-16,mobile,,4
3008,593,Beauty,465.81,2025-09-02,tablet,SAVE10,3
3009,45,Sports,183.77,2025-03-02,desktop,SUMMER20,5
3010,434,Electronics,183.76,2025-01-23,desktop,FLASH30,2
3011,500,Home & Garden,340.35,2025-12-20,tablet,FLASH30,3
3012,741,Books,183.48,2025-08-24,tablet,,2
3013,300,Beauty,32.13,2025-11-06,desktop,,5
3014,386,Books,277.93,2025-05-16,tablet,,1
3015,273,Books,260.73,2025-03-19,mobile,,1
3016,157,Sports,175.63,2025-07-17,mobile,WELCOME15,3
3017,594,Toys,129.15,2025-11-19,desktop,,5
3018,560,Clothing,10.17,2025-10-21,mobile,,5
3019,410,Sports,351.38,2025-04-27,tablet,SAVE10,4
3020,141,Home & Garden,203.64,2025-03-19,tablet,,5
3021,590,Electronics,218.21,2025-11-16,mobile,SUMMER20,3
3022,76,Clothing,499.37,2025-02-27,tablet,FLASH30,3
3023,678,Toys,493.7,2025-11-24,mobile,FLASH30,4
3024,111,Clothing,114.54,2025-07-28,mobile,,2
3025,255,Electronics,459.99,2025-06-14,tablet,SUMMER20,4
3026,341,Toys,416.73,2025-01-12,mobile,,3
3027,769,Home & Garden,252.84,2025-05-15,mobile,SUMMER20,4
3028,326,Beauty,25.47,2025-04-09,tablet,,3
3029,29,Toys,287.94,2025-07-25,mobile,,4
3030,766,Electronics,388.48,2025-03-06,tablet,,5
3031,552,Sports,378.97,2025-11-19,mobile,SAVE10,4
3032,473,Toys,280.06,2025-02-19,desktop,SUMMER20,4
3033,278,Books,263.32,2025-02-23,mobile,,5
3034,190,Books,317.03,2025-05-16,tablet,,5
3035,680,Sports,312.53,2025-05-08,tablet,,5
3036,563,Books,162.69,2025-09-17,desktop,,1
3037,336,Home & Garden,298.29,2025-06-10,tablet,SAVE10,1
3038,128,Sports,76.04,2025-11-03,tablet,WELCOME15,1
3039,704,Toys,244.1,2025-07-04,mobile,,1
3040,360,Electronics,44.49,2025-02-10,desktop,SAVE10,2
3041,611,Sports,378.83,2025-10-12,desktop,FLASH30,4
3042,322,Clothing,211.29,2025-12-30,tablet,WELCOME15,1
3043,528,Sports,137.35,2025-07-10,tablet,SAVE10,4
3044,498,Electronics,34.08,2025-11-01,tablet,,2
3045,306,Sports,485.92,2025-05-09,mobile,SAVE10,3
3046,386,Books,344.38,2025-05-21,tablet,,4
3047,510,Books,34.5,2025-08-12,desktop,WELCOME15,1
3048,319,Home & Garden,217.56,2025-07-06,desktop,,3
3049,551,Electronics,289.89,2025-06-07,desktop,FLASH30,2
3050,519,Toys,308.22,2025-08-06,mobile,FLASH30,3
3051,265,Toys,208.17,2025-07-15,mobile,WELCOME15,4
3052,345,Beauty,151.7,2025-02-25,desktop,,5
3053,623,Home & Garden,122.16,2025-01-28,mobile,,2
3054,192,Electronics,95.7,2025-05-31,mobile,,4
3055,490,Beauty,331.76,2025-06-09,desktop,WELCOME15,3
3056,628,Electronics,201.17,2025-02-23,mobile,WELCOME15,3
3057,727,Electronics,55.23,2025-09-15,desktop,,1
3058,7,Toys,453.17,2025-10-02,mobile,SUMMER20,4
3059,603,Sports,491.17,2025-09-04,tablet,,5
3060,131,Clothing,438.56,2025-03-30,tablet,,4
3061,14,Toys,143.87,2025-03-11,tablet,,3
3062,169,Beauty,407.87,2025-02-08,mobile,SUMMER20,2
3063,55,Clothing,269.09,2025-04-28,tablet,,3
3064,234,Books,179.4,2025-10-29,tablet,,5
3065,50,Books,281.51,2025-11-22,mobile,,3
3066,527,Clothing,161.78,2025-03-05,tablet,FLASH30,5
3067,333,Home & Garden,187.39,2025-05-18,mobile,SAVE10,4
3068,261,Home & Garden,329.88,2025-05-27,tablet,,3
3069,758,Clothing,436.24,2025-02-09,mobile,WELCOME15,2
3070,158,Beauty,492.52,2025-05-27,tablet,,5
3071,752,Toys,491.81,2025-08-19,desktop,,2
3072,249,Beauty,153.8,2025-11-25,tablet,WELCOME15,4
3073,174,Electronics,103.9,2025-10-12,tablet,,2
3074,75,Books,183.28,2025-01-07,tablet,SAVE10,1
3075,622,Toys,199.64,2025-05-07,mobile,,3
3076,732,Beauty,105.24,2025-07-17,tablet,FLASH30,3
3077,737,Sports,256.49,2025-03-16,desktop,FLASH30,3
3078,236,Home & Garden,15.79,2025-12-25,tablet,SUMMER20,5
3079,71,Beauty,437.57,2025-08-14,desktop,,5
3080,69,Toys,218.24,2025-03-30,desktop,,3
3081,687,Home & Garden,138.21,2025-08-07,mobile,FLASH30,5
3082,371,Beauty,42.32,2025-11-05,tablet,FLASH30,4
3083,722,Toys,280.71,2025-01-08,tablet,,2
3084,660,Sports,70.43,2025-10-02,desktop,,5
3085,753,Books,403.91,2025-10-18,tablet,,5
3086,541,Sports,390.44,2025-12-20,tablet,SAVE10,3
3087,323,Books,293.6,2025-03-10,desktop,SUMMER20,3
3088,461,Beauty,77.39,2025-07-12,mobile,SAVE10,1
3089,747,Sports,274.82,2025-07-15,tablet,,2
3090,275,Clothing,453.23,2025-10-13,tablet,FLASH30,5
3091,461,Clothing,265.52,2025-05-02,tablet,SUMMER20,2
3092,116,Beauty,333.17,2025-09-13,mobile,,2
3093,581,Clothing,491.87,2025-09-22,tablet,SAVE10,5
3094,571,Clothing,92.21,2025-03-04,mobile,SUMMER20,1
3095,190,Clothing,96.11,2025-01-02,mobile,SUMMER20,5
3096,396,Books,222.65,2025-02-28,mobile,SAVE10,5
3097,647,Sports,339.02,2025-10-13,tablet,,4
3098,125,Electronics,278.39,2025-06-01,mobile,,4
3099,96,Home & Garden,40.24,2025-05-01,tablet,,3
3100,666,Clothing,324.17,2025-02-13,tablet,SAVE10,4
3101,283,Books,393.69,2025-10-09,tablet,WELCOME15,2
3102,323,Home & Garden,210.25,2025-10-29,desktop,SUMMER20,1
3103,4,Clothing,369.33,2025-01-09,desktop,,2
3104,4,Home & Garden,410.51,2025-05-23,desktop,,4
3105,77,Home & Garden,19.58,2025-12-19,mobile,,4
3106,685,Books,216.82,2025-02-17,mobile,SAVE10,4
3107,380,Home & Garden,435.08,2025-12-29,mobile,FLASH30,3
3108,2,Toys,229.04,2025-06-15,mobile,,5
3109,606,Home & Garden,388.49,2025-08-29,mobile,SAVE10,3
3110,792,Sports,382.5,2025-08-09,desktop,FLASH30,3
3111,568,Clothing,195.18,2025-10-18,tablet,,2
3112,398,Sports,234.97,2025-01-08,tablet,FLASH30,5
3113,444,Sports,282.16,2025-11-22,tablet,SUMMER20,4
3114,542,Beauty,333.6,2025-09-06,tablet,SUMMER20,3
3115,32,Home & Garden,403.4,2025-08-08,mobile,,4
3116,80,Sports,232.69,2025-07-13,mobile,FLASH30,2
3117,23,Electronics,75.02,2025-12-26,desktop,,5
3118,592,Sports,417.21,2025-04-06,desktop,SAVE10,3
3119,81,Sports,428.84,2025-10-20,desktop,WELCOME15,1
3120,473,Home & Garden,174.45,2025-06-10,mobile,,4
3121,468,Home & Garden,355.97,2025-12-10,tablet,WELCOME15,4
3122,304,Books,305.04,2025-02-08,mobile,WELCOME15,3
3123,95,Sports,359.26,2025-07-26,mobile,,3
3124,182,Clothing,79.05,2025-09-02,desktop,SUMMER20,4
3125,55,Toys,356.5,2025-05-16,tablet,,3
3126,136,Electronics,413.42,2025-06-27,tablet,,3
3127,498,Toys,419.15,2025-06-13,desktop,WELCOME15,1
3128,592,Clothing,71.9,2025-07-07,desktop,SAVE10,5
3129,19,Beauty,34.39,2025-11-20,desktop,FLASH30,3
3130,420,Home & Garden,475.81,2025-08-24,mobile,FLASH30,2
3131,286,Toys,433.61,2025-04-01,tablet,WELCOME15,5
3132,626,Home & Garden,444.84,2025-05-24,mobile,SAVE10,1
3133,498,Sports,329.46,2025-09-22,mobile,WELCOME15,3
3134,735,Books,127.78,2025-03-11,desktop,SUMMER20,4
3135,556,Toys,388.49,2025-01-04,desktop,SUMMER20,1
3136,360,Sports,324.33,2025-01-31,mobile,SUMMER20,5
3137,381,Electronics,309.11,2025-08-26,mobile,SUMMER20,3
3138,191,Books,49.63,2025-01-23,tablet,,2
3139,452,Electronics,412.2,2025-03-11,mobile,SAVE10,1
3140,474,Electronics,406.73,2025-10-31,desktop,SAVE10,1
3141,496,Home & Garden,453.96,2025-12-01,mobile,,5
3142,729,Home & Garden,352.57,2025-04-27,tablet,WELCOME15,5
3143,535,Books,212.47,2025-10-12,tablet,FLASH30,4
3144,353,Clothing,301.64,2025-05-23,desktop,SUMMER20,4
3145,751,Electronics,480.07,2025-09-21,mobile,,2
3146,319,Toys,273.83,2025-04-20,tablet,SUMMER20,1
3147,265,Home & Garden,32.25,2025-06-30,tablet,,2
3148,702,Clothing,43.67,2025-06-01,mobile,,4
3149,263,Sports,384.33,2025-05-04,desktop,WELCOME15,4
3150,543,Electronics,208.76,2025-05-20,tablet,,1
3151,764,Books,229.42,2025-10-29,tablet,FLASH30,3
3152,307,Sports,256.66,2025-10-08,desktop,WELCOME15,3
3153,234,Books,461.36,2025-11-19,desktop,,2
3154,554,Electronics,172.12,2025-01-28,desktop,,3
3155,722,Electronics,202.8,2025-08-18,tablet,,3
3156,82,Home & Garden,480.85,2025-03-23,mobile,WELCOME15,1
3157,609,Electronics,275.01,2025-06-20,desktop,SUMMER20,1
3158,506,Beauty,352.92,2025-01-15,tablet,SUMMER20,2
3159,103,Electronics,498.42,2025-08-25,tablet,,1
3160,616,Beauty,19.36,2025-06-18,desktop,,4
3161,56,Beauty,354.32,2025-03-28,tablet,SAVE10,4
3162,735,Sports,191.77,2025-04-30,desktop,,1
3163,699,Clothing,499.12,2025-02-12,tablet,WELCOME15,2
3164,449,Home & Garden,394.62,2025-10-17,desktop,SAVE10,1
3165,162,Toys,214.66,2025-12-25,mobile,SUMMER20,3
3166,114,Home & Garden,115.15,2025-04-04,desktop,,4
3167,649,Sports,176.49,2025-08-13,desktop,SAVE10,4
3168,103,Toys,227.04,2025-04-08,mobile,,5
3169,564,Electronics,466.07,2025-12-29,tablet,,1
3170,237,Beauty,377.99,2025-02-03,mobile,SAVE10,4
3171,295,Beauty,314.8,2025-06-05,tablet,SAVE10,2
3172,707,Sports,68.07,2025-05-23,desktop,WELCOME15,1
3173,220,Books,32.35,2025-11-10,tablet,,1
3174,74,Sports,156.95,2025-11-11,mobile,FLASH30,3
3175,631,Sports,447.03,2025-10-07,desktop,,2
3176,383,Beauty,287.87,2025-03-17,mobile,,4
3177,73,Electronics,39.07,2025-09-07,tablet,SAVE10,1
3178,408,Sports,219.95,2025-10-08,mobile,SUMMER20,5
3179,397,Beauty,225.22,2025-05-15,mobile,FLASH30,4
3180,513,Home & Garden,350.25,2025-03-06,tablet,FLASH30,2
3181,584,Toys,151.6,2025-10-25,tablet,,2
3182,22,Electronics,202.39,2025-08-23,desktop,WELCOME15,3
3183,336,Electronics,116.8,2025-11-21,desktop,SAVE10,1
3184,506,Clothing,492.83,2025-06-10,desktop,WELCOME15,4
3185,189,Home & Garden,61.83,2025-10-03,desktop,WELCOME15,5
3186,63,Beauty,101.52,2025-10-21,tablet,WELCOME15,2
3187,227,Home & Garden,172.2,2025-02-18,mobile,SAVE10,1
3188,586,Electronics,325.14,2025-08-04,tablet,SAVE10,3
3189,251,Electronics,322.23,2025-10-04,tablet,,5
3190,260,Clothing,16.83,2025-03-01,mobile,,4
3191,455,Clothing,399.34,2025-11-12,mobile,,3
3192,468,Home & Garden,379.58,2025-10-16,tablet,,3
3193,580,Toys,101.17,2025-03-29,tablet,,3
3194,172,Books,32.75,2025-05-04,desktop,WELCOME15,1
3195,711,Clothing,234.21,2025-07-01,tablet,WELCOME15,1
3196,262,Books,491.82,2025-01-13,tablet,WELCOME15,1
3197,456,Electronics,54.51,2025-06-26,mobile,FLASH30,5
3198,7,Clothing,102.63,2025-12-25,mobile,SUMMER20,5
3199,743,Beauty,93.75,2025-06-30,tablet,SUMMER20,5
3200,587,Books,364.17,2025-12-18,desktop,SUMMER20,4
3201,109,Toys,64.91,2025-08-12,mobile,,3
3202,564,Sports,49.96,2025-10-29,desktop,,4
3203,172,Beauty,348.46,2025-07-15,tablet,SAVE10,1
3204,769,Toys,176.44,2025-05-02,desktop,FLASH30,1
3205,561,Books,308.24,2025-03-21,tablet,,2
3206,522,Home & Garden,172.53,2025-06-09,mobile,SUMMER20,5
3207,142,Clothing,363.97,2025-09-02,mobile,SAVE10,1
3208,182,Sports,114.74,2025-05-31,tablet,WELCOME15,2
3209,139,Beauty,473.3,2025-01-31,desktop,SUMMER20,3
3210,286,Books,493.83,2025-12-02,mobile,WELCOME15,5
3211,766,Electronics,42.36,2025-07-04,tablet,FLASH30,1
3212,690,Clothing,370.5,2025-01-07,mobile,SAVE10,2
3213,52,Home & Garden,469.18,2025-12-23,mobile,FLASH30,2
3214,134,Beauty,225.06,2025-07-03,mobile,SUMMER20,2
3215,382,Beauty,105.04,2025-03-08,tablet,SUMMER20,4
3216,344,Electronics,209.51,2025-07-22,mobile,SAVE10,1
3217,353,Beauty,398.59,2025-04-29,desktop,,4
3218,365,Books,452.52,2025-02-19,tablet,FLASH30,2
3219,787,Electronics,345.06,2025-11-30,mobile,SUMMER20,4
3220,700,Toys,346.04,2025-02-07,desktop,,4
3221,623,Electronics,431.69,2025-03-23,tablet,FLASH30,1
3222,30,Home & Garden,131.49,2025-10-05,desktop,SUMMER20,5
3223,397,Books,89.48,2025-10-18,mobile,FLASH30,1
3224,430,Books,16.86,2025-01-29,desktop,,5
3225,378,Toys,214.67,2025-07-21,desktop,SAVE10,4
3226,240,Beauty,203.06,2025-03-20,mobile,,3
3227,371,Electronics,158.57,2025-05-27,desktop,,1
3228,452,Books,201.84,2025-04-11,tablet,,5
3229,789,Clothing,361.47,2025-10-18,desktop,,1
3230,310,Beauty,306.21,2025-03-27,desktop,FLASH30,2
3231,173,Books,76.0,2025-03-02,mobile,,2
3232,262,Clothing,395.06,2025-12-07,mobile,,5
3233,713,Home & Garden,140.61,2025-03-19,mobile,SAVE10,5
3234,753,Books,475.08,2025-11-01,tablet,SUMMER20,5
3235,418,Clothing,323.34,2025-06-09,tablet,SUMMER20,5
3236,585,Beauty,196.33,2025-04-23,mobile,,2
3237,138,Beauty,483.19,2025-05-25,desktop,WELCOME15,3
3238,683,Electronics,188.69,2025-05-01,mobile,FLASH30,3
3239,208,Toys,27.02,2025-12-20,mobile,SUMMER20,1
3240,724,Toys,189.26,2025-12-09,tablet,,4
3241,29,Home & Garden,490.27,2025-05-17,desktop,,4
3242,707,Sports,340.82,2025-09-13,desktop,,4
3243,601,Beauty,448.51,2025-05-18,tablet,,2
3244,370,Clothing,223.93,2025-10-16,desktop,,4
3245,396,Beauty,301.38,2025-09-15,desktop,SUMMER20,4
3246,214,Home & Garden,71.97,2025-04-01,desktop,,3
3247,23,Sports,351.89,2025-01-05,tablet,,5
3248,314,Sports,52.89,2025-06-24,mobile,,5
3249,147,Home & Garden,395.4,2025-07-10,tablet,,4
3250,310,Toys,228.88,2025-02-27,mobile,SAVE10,4
3251,283,Clothing,127.4,2025-10-29,mobile,,2
3252,395,Electronics,467.23,2025-05-27,mobile,,5
3253,598,Clothing,131.43,2025-03-22,desktop,SUMMER20,3
3254,796,Home & Garden,444.2,2025-04-20,tablet,SAVE10,4
3255,581,Books,117.81,2025-08-23,mobile,SUMMER20,1
3256,31,Sports,326.35,2025-03-04,desktop,,2
3257,146,Electronics,48.91,2025-10-09,desktop,SUMMER20,5
3258,288,Home & Garden,86.65,2025-07-05,tablet,,2
3259,444,Sports,400.78,2025-05-13,desktop,,1
3260,116,Books,105.06,2025-03-25,tablet,SAVE10,5
3261,421,Toys,177.3,2025-03-17,mobile,,4
3262,464,Clothing,292.88,2025-07-24,tablet,,4
3263,193,Clothing,239.33,2025-02-27,desktop,SAVE10,1
3264,782,Beauty,353.13,2025-03-20,desktop,SUMMER20,1
3265,377,Home & Garden,328.05,2025-12-04,mobile,SAVE10,1
3266,156,Books,429.6,2025-04-02,tablet,WELCOME15,1
3267,317,Clothing,166.7,2025-12-06,mobile,SUMMER20,4
3268,28,Sports,157.55,2025-10-21,tablet,SUMMER20,2
3269,782,Books,269.25,2025-11-18,tablet,SUMMER20,4
3270,169,Electronics,107.25,2025-04-12,desktop,,3
3271,727,Clothing,263.87,2025-07-20,mobile,SAVE10,5
3272,661,Clothing,292.05,2025-11-20,desktop,FLASH30,3
3273,131,Beauty,193.03,2025-11-12,desktop,FLASH30,2
3274,152,Clothing,83.88,2025-12-21,desktop,FLASH30,5
3275,195,Sports,305.66,2025-03-31,mobile,,3
3276,486,Beauty,349.81,2025-04-24,desktop,FLASH30,2
3277,233,Books,219.14,2025-09-17,desktop,SAVE10,4
3278,407,Electronics,454.63,2025-10-10,desktop,SAVE10,5
3279,192,Books,307.5,2025-03-03,tablet,WELCOME15,2
3280,391,Electronics,58.35,2025-09-09,mobile,WELCOME15,4
3281,103,Home & Garden,325.96,2025-10-11,mobile,WELCOME15,1
3282,505,Beauty,398.94,2025-11-19,desktop,,5
3283,265,Toys,207.24,2025-04-13,desktop,,3
3284,135,Clothing,112.81,2025-04-21,tablet,WELCOME15,2
3285,166,Beauty,259.1,2025-11-21,mobile,,3
3286,158,Home & Garden,284.5,2025-12-10,tablet,WELCOME15,2
3287,183,Beauty,479.59,2025-07-27,mobile,,2
3288,633,Home & Garden,113.42,2025-12-02,mobile,,2
3289,651,Toys,363.81,2025-05-06,mobile,SUMMER20,5
3290,57,Home & Garden,204.44,2025-09-09,desktop,SUMMER20,2
3291,7,Books,337.81,2025-04-28,tablet,,1
3292,669,Sports,168.74,2025-01-07,tablet,SUMMER20,2
3293,794,Books,95.51,2025-12-05,mobile,,4
3294,235,Sports,415.8,2025-08-31,tablet,,4
3295,65,Home & Garden,367.94,2025-09-01,mobile,,3
3296,258,Sports,45.63,2025-03-31,tablet,SUMMER20,3
3297,89,Books,488.9,2025-05-18,mobile,SUMMER20,5
3298,785,Beauty,177.69,2025-08-08,desktop,SAVE10,5
3299,687,Electronics,292.35,2025-07-12,tablet,FLASH30,5
3300,329,Books,278.09,2025-07-03,mobile,SAVE10,4
3301,1,Toys,77.17,2025-05-10,mobile,,2
3302,683,Electronics,44.85,2025-11-30,desktop,SUMMER20,2
3303,747,Beauty,54.0,2025-06-07,mobile,FLASH30,5
3304,250,Toys,361.06,2025-11-14,desktop,,5
3305,581,Beauty,232.41,2025-01-19,tablet,,2
3306,76,Clothing,218.92,2025-09-05,mobile,SUMMER20,5
3307,789,Clothing,74.61,2025-11-30,desktop,SAVE10,4
3308,348,Beauty,292.62,2025-09-29,tablet,,5
3309,431,Home & Garden,126.24,2025-11-23,mobile,,2
3310,119,Sports,54.93,2025-07-15,desktop,,2
3311,32,Sports,339.34,2025-10-24,tablet,,2
3312,239,Electronics,80.92,2025-03-23,mobile,SUMMER20,3
3313,25,Toys,181.06,2025-07-13,desktop,,5
3314,656,Books,401.78,2025-05-26,desktop,SAVE10,1
3315,2,Clothing,216.22,2025-10-15,desktop,,3
3316,317,Sports,336.04,2025-08-11,desktop,,3
3317,587,Books,300.61,2025-06-08,mobile,,2
3318,395,Home & Garden,219.05,2025-01-18,desktop,,1
3319,24,Books,129.69,2025-06-11,tablet,FLASH30,4
3320,204,Electronics,298.54,2025-07-17,desktop,,5
3321,191,Books,226.28,2025-02-26,tablet,,2
3322,583,Beauty,196.28,2025-06-14,mobile,SAVE10,3
3323,608,Books,362.32,2025-04-02,desktop,,1
3324,166,Sports,88.94,2025-07-31,tablet,FLASH30,4
3325,307,Clothing,493.85,2025-06-10,tablet,,5
3326,636,Toys,284.2,2025-10-19,desktop,,3
3327,289,Books,332.15,2025-05-07,desktop,,3
3328,300,Beauty,118.49,2025-12-30,desktop,SUMMER20,3
3329,627,Electronics,203.81,2025-11-05,tablet,FLASH30,5
3330,249,Toys,355.79,2025-05-13,desktop,,3
3331,232,Sports,441.65,2025-07-29,desktop,SAVE10,5
3332,778,Beauty,420.02,2025-12-25,tablet,WELCOME15,2
3333,230,Electronics,300.73,2025-09-14,desktop,WELCOME15,5
3334,741,Books,364.54,2025-04-22,tablet,,1
3335,256,Clothing,60.77,2025-01-05,tablet,,2
3336,63,Beauty,94.94,2025-09-03,mobile,,3
3337,309,Toys,264.1,2025-04-09,desktop,,3
3338,345,Books,402.17,2025-03-09,mobile,SAVE10,2
3339,11,Electronics,157.87,2025-10-18,desktop,,4
3340,66,Clothing,364.53,2025-04-25,tablet,SAVE10,1
3341,145,Beauty,438.57,2025-02-24,mobile,SUMMER20,2
3342,752,Toys,236.12,2025-07-21,desktop,,2
3343,339,Sports,175.32,2025-12-13,desktop,SAVE10,5
3344,441,Toys,48.65,2025-10-21,tablet,FLASH30,1
3345,268,Beauty,186.64,2025-06-02,mobile,,3
3346,407,Books,118.43,2025-02-07,mobile,,1
3347,210,Home & Garden,446.22,2025-04-08,desktop,WELCOME15,2
3348,35,Toys,131.84,2025-06-08,desktop,,2
3349,272,Books,111.88,2025-02-25,mobile,,2
3350,680,Books,359.96,2025-08-01,tablet,,5
3351,29,Electronics,280.56,2025-11-30,desktop,WELCOME15,5
3352,288,Books,379.1,2025-01-26,mobile,SUMMER20,4
3353,449,Home & Garden,41.56,2025-05-15,mobile,SAVE10,3
3354,213,Toys,166.08,2025-03-21,mobile,,1
3355,168,Clothing,409.38,2025-11-09,desktop,,4
3356,347,Clothing,229.74,2025-06-22,tablet,WELCOME15,2
3357,206,Clothing,264.95,2025-03-20,tablet,FLASH30,1
3358,140,Electronics,75.88,2025-07-25,tablet,SUMMER20,2
3359,210,Electronics,122.56,2025-04-23,mobile,,4
3360,480,Books,43.18,2025-12-21,mobile,,4
3361,374,Toys,15.25,2025-08-07,mobile,,5
3362,625,Home & Garden,377.94,2025-06-11,mobile,SAVE10,2
3363,285,Beauty,191.4,2025-01-29,mobile,WELCOME15,2
3364,753,Sports,282.5,2025-05-13,desktop,WELCOME15,2
3365,30,Clothing,142.72,2025-03-09,mobile,WELCOME15,5
3366,304,Books,43.37,2025-10-25,tablet,SAVE10,1
3367,466,Beauty,89.89,2025-03-25,tablet,WELCOME15,3
3368,54,Home & Garden,38.66,2025-07-31,desktop,,1
3369,488,Beauty,321.67,2025-09-11,desktop,,4
3370,109,Sports,395.46,2025-11-04,mobile,,1
3371,396,Home & Garden,323.51,2025-04-27,tablet,,2
3372,694,Books,318.17,2025-06-23,tablet,SUMMER20,2
3373,160,Home & Garden,303.41,2025-10-27,tablet,,4
3374,404,Toys,271.55,2025-12-31,desktop,WELCOME15,2
3375,498,Clothing,317.33,2025-08-20,tablet,SUMMER20,2
3376,103,Clothing,51.42,2025-01-25,mobile,,5
